label,text
코뼈 골절,"코뼈 골절은 외상으로 인해 발생하기 때문에 콧등의 상부 즉, 눈과 눈 사이가 부어 있고 멍이 들어 있으며, 만졌을 때 특정부위의 통증이 심하고, 골절된 뼈가 움직이거나 움직이는 소리가 들리기도 하고, 계단 모양의 변형이 느껴지기도 합니다. 외형적으로는 코 모양이 삐뚤어지는 경우가 흔하고 비정상적으로 함몰되거나 돌출된 부위가 관찰될 수 있습니다. 부종이 동반되어 있을 때는 이러한 변형이 잘 관찰되지 않을 수 있으므로 부종이 가라앉은 후 자세히 살펴보아야 합니다.  코피가 흔히 동반되고, 코막힘과 후각저하가 나타날 수 있는데 이는 코 점막의 부종과 비강에 혈액과 분비물이 고이면서 일시적으로 나타나는 증상일 수 있기 때문에 부종이 가라앉은 후 다시 평가가 필요합니다. 비중격의 골절 및 탈구로 코막힘이 발생할 수 있고 비중격 점막 내부의 출혈로 혈종이 생긴 경우 과도한 종창으로 코막힘과 함께 코의 통증이 동반될 수 있습니다. 또한 두부 충격으로 인해 또는 후각신경이 분포하는 사상판의 골절로 인해 후각저하가 나타날 수도 있습니다.  동반된 다른 얼굴뼈의 골절이 있을 경우 그에 대한 증상들이 나타날 수 있습니다. 눈 주위 뼈의 골절이 동반되면 시력의 변화, 복시, 국소적인 감각이상, 코눈물관의 손상으로 눈물흘림증이 동반될 수 있고, 위턱뼈의 골절이 동반되면 치아의 부정교합이나 뺨의 감각이상이 나타날 수 있고, 광대뼈궁의 골절이 동반되면 얼굴의 비대칭이 관찰될 수 있습니다. 또한 두개저 골절로 뇌척수액 유출이 동반되었을 경우 코에서 맑은 물이 흘러나올 수 있습니다. "
코피(비출혈),"가장 먼저 일어나는 증상으로 피가 코의 앞쪽으로 흘러내리는 경우가 가장 많습니다. 후방 비출혈이 있는 경우에는 피가 코의 뒤쪽으로 넘어가 목구멍으로 넘어갈 수도 있습니다. 비출혈이 생겨서 코의 앞쪽으로 흘러나오면 고개를 뒤로 젖히는 경우가 있는데 이때는 전방출혈이라도 코의 뒤쪽으로 넘어갈 수 있습니다. 목구멍으로 넘어가는 출혈은 기도로 넘어가 폐로 들어가서 흡인을 일으킬 수 있으므로 가급적 비출혈이 발생하면 고개를 앞으로 숙여서 흡인을 방지하는 것이 필요합니다. 전방 비출혈의 경우에는 비출혈이 생기기 이전에 비강 점막의 염증인 감염성, 알레르기성 비염의 증상이 심해질 수 있습니다. 또한 그 외 여러 원인으로 비강 점막이 건조해지거나 손상을 입는 상황이 있을 수도 있습니다. 전방 비출혈은 출혈이 되어도 양이 많지 않아 자연적으로 지혈이 되는 경우가 흔하지만 간혹 수차례 재발하여 조금씩 출혈이 반복될 수도 있습니다. 반면, 후방 비출혈이 있는 고혈압 환자나 고령자의 경우는 지속적으로 많은 출혈이 있을 수가 있습니다. 계속되는 출혈로 인해 환자는 어지럼증, 빈맥, 식은땀 등의 증상이 있고 육안으로 보기에도 창백한 얼굴색과 결막이 관찰될 수 있습니다. 출혈이 심해질 경우 입원치료나 수액 보충 등이 필요할 수 있습니다. "
탈수,"• 과도한 갈증  • 소변량 감소  • 피로 • 피부ᆞ점막의 건조 • 근력 약화, 근육 경련  • 두통, 어지럼증  • 중증의 경우, 혈압 저하, 혼수, 쇼크 상태  경도의 탈수는 체중이 3~5% 정도 줄어든 상태로, 피부 긴장도는 감소하나, 소변량은 유지되는 상태입니다.  체중이 6~9% 줄어들어 중등도 탈수에 이르면. 피부/점막이 건조해지고, 소변량이 감소하게 되며, 일어날 때 혈압이 떨어지고 맥박수는 올라 갑니다. 맥박수도 빨라지고, 불안감이나 감각 반응 저하 증상까지 동반할 수 있습니다.  가장 심각한 중증 탈수는 체중이 10% 이상 줄어든 상태로 저혈압과 쇼크 상태에 이르러, 소변량이 거의 나오지 않고, 의식이 저하되는 응급 상황을 말합니다. "
탈장(소아),"서혜부 탈장은 서혜부에 볼록 튀어나오는 덩어리가 때에 따라 생기고 없어지기를 반복합니다. 일반적으로 통증이 없으며, 복압이 높아지는 상황에서 잘 빠져나옵니다. 배꼽 탈장은 배꼽이 부풀며 복부 내용물이 튀어나오는 것으로 확인할 수 있습니다. "
파상풍,"평균 8일(3일~21일)의 잠복기를 지나면 증상이 나타납니다.  1. 전신 파상풍 가장 흔한 형태로, 입 주위 근육의 수축으로 인해 입을 열지 못하는 개구불능(開口不能; trismus)이 가장 먼저 나타납니다. 경직으로 인한 통증을 동반하고 복부 강직, 후궁반장(opisthotonus),  가슴 및 인후두 근육 경직에 의한 호흡곤란 등이 나타납니다. 2. 국소 파상풍 파상풍균의 아포가 침입한 부위의 국소 긴장을 유발한 것입니다. 일반적으로 증상이 경하며 저절로 없어지기도 하나 비교적 많은 경우에 전신 파상풍으로 발전하기도 합니다. 3. 두부형 파상풍(cephalic tetanus) 머리 또는 목 부위의 상처를 통하여 파상풍균의 아포가 침입할 경우 발생하며, 중추신경이 지배하는 근육(안면신경, 외안근 등)의 마비가 나타납니다. 4. 신생아 파상풍 출생 시 소독하지 않은 기구로 탯줄을 자르는 등 비위생적인 탯줄 관리로 인해 발생합니다. 생후 3~21일부터 개구불능, 강직, 경련, 젖을 빨지 못함 등의 증상이 나타나는데, 성인보다 증상의 발현과 진행 속도가 빠릅니다. "
패혈증,"패혈증의 대표적인 증상은 아래와 같습니다. 이 중 일부 증상만 있을 수도 있으며, 아래와 같은 증상이 있지만 패혈증이 아닌 경우도 있습니다.  - 열이 나거나 오한을 느낌(패혈증의 대표적인 증상이지만, 노인이나 면역 기능이 떨어진 사람은 열이 나지 않을 수 있습니다) - 심장 박동이 빠름  - 숨이 참  - 소변 양이 줄어듦  - 의식이 흐려짐  - 온 몸에 심한 불편함을 느낌 "
편두통,"편두통 환자의 일부에서 편두통이 생기기 전에 '조짐' 증상이 있을 수 있습니다. 조짐은 '전조'라고도 불립니다. 조짐 증상의 존재 유무는 편두통의 분류와 진단에 중요합니다. 조짐 증상으로는 시야의 일부분이 잘 보이지 않으면서 주변이 반짝거리는 유형이 가장 흔합니다. 때로는 언어 장애나 한쪽 손발이 저리는 증상으로 발생할 수도 있습니다. 편두통의 가장 큰 특징은 두통에 동반되는 증상들입니다. 체하면 머리가 아프거나 두통이 시작되면 소화가 안 되거나 심할 때는 구토를 동반하기도 합니다. 두통 중에 빛과 소리에 민감해지는 것도 중요한 동반 증상으로, 환자는 흔히 어둡고 조용한 곳에서 안정을 취하게 됩니다. 두통 중의 구역, 구토, 빛과 소리에 민감해지는 증상과 함께 움직임에 의한 통증의 악화는 일상생활에 큰 장애를 가져와 가사일, 학업 및 업무에 방해가 됩니다.   편두통 통증은 심장이 뛰는 것과 같은 박동성이 흔하여 환자는 '욱신욱신' 또는 '지끈지끈'한 통증을 호소합니다. 지속 시간은 진통제를 복용하지 않는 경우 보통 4시간 이상 지속됩니다. 두통의 강도는 가벼운 두통에서부터 매우 심하여 아무 것도 할 수 없는 정도까지 다양할 수 있습니다. 여성의 경우에 생리 때 편두통 발작이 나타나는 경우가 많은데 이를 생리 관련 편두통 또는 생리 두통이라고 합니다. "
편충증,"잠복기는 1개월 내지 3개월이며, 소수의 편충이 감염되었을 경우에는 가벼운 위장 증상 정도이지만, 많은 수 감염시에는 복통, 만성 설사, 점혈변, 빈혈, 체중감소, 드물게 직장이 항문을 통해 빠져나오는 직장탈출증도 생깁니다. "
폐렴(성인),"대부분의 폐렴 환자에서 기침과 가래가 나타납니다. 가래는 고름처럼 노란빛인 경우가 많으며, 출혈이 동반될 수도 있습니다. 하지만 일부 균에 의한 폐렴은 가래가 많지 않거나 거의 없어 비정형폐렴이라 부르기도 합니다. 대부분의 폐렴 환자는 열이 나지만, 노인에서는 열이 없는 경우도 있습니다. 폐는 통증을 느끼지 못하지만 폐를 둘러싼 늑막은 통증에 매우 예민하므로 폐렴의 발생 부위가 늑막 근처일 경우 가슴 통증이 생길 수도 있습니다. 가슴 통증이 있다면 늑막염의 발생 여부를 확인해야 합니다. 폐렴의 침범 부위가 충분히 크거나, 기존 호흡기 질환이 있던 분이 폐렴에 걸리면 호흡곤란이 발생할 수 있습니다. 이처럼 폐렴의 증상은 발생 부위나 침범 정도에 따라 다양합니다. "
폐렴(소아),"폐렴에 걸리면 가래와 기침, 빠른 호흡, 가슴 통증과 호흡곤란 등 호흡기계 증상이 나타납니다. 전신적 감염을 일으키기에 병원성이 강한 폐렴에서는 고열과 처지는 증상이 동반되기도 합니다. 폐렴으로 인해 가스교환이 원활히 이루어지지 않으면 숨을 쉬어도 가슴이 답답하고, 빠르게 숨 쉬려고 하면 끙끙거리게 됩니다. 심해지면 산소포화도가 떨어지기도 합니다. 흉막이 자극되면 기침이 나오는데, 심한 경우 가슴에 통증을 느낍니다. 비정형폐렴의 경우, 폐렴의 전형적 증상 중 일부가 관찰되지 않습니다. 마이코플라스마 폐렴의 경우 가래 없이 마른기침만 자지러지게 합니다. 주폐포자충 폐렴의 경우 기침을 크게 하지 않는 대신 숨을 빠르게 쉬고 저산소증이 더 잘 나타납니다.1-4,11. "
폐부종,"폐부종의 대표적인 증상은 심한 정도에 따라 다르지만, 일반적으로 호흡곤란과 함께 마른기침이 나오고 분홍색 객담(가래)을 동반합니다. 초기에는 운동 시 호흡곤란으로 시작하여, 질병의 진행 정도에 따라 점점 가벼운 활동에도 호흡곤란이 나타납니다. 호흡곤란은 누워있을 때 더 심할 수 있어 호흡곤란으로 인해 잠에서 깨는 야간 호흡 곤란 발작이 나타나기도 합니다. 숨을 쉴 때 쌕쌕거리는 천명음이 들리는 경우도 있어 천식과의 감별이 필요하기도 합니다. 또한 폐부종의 초기에는 신체 피로감, 발 부종으로만 증상이 나타날 수 있습니다. 협심증과 같은 관상동맥질환이 동반된 환자에서는 협심증의 증상이 악화될 수가 있고, 뇌동맥의 동맥 경화가 흔한 노년층에서는 의식장애가 나타날 수 있습니다. 악화되면 심한 호흡곤란이 나타나면서 거품이나 약간의 피가 섞인 가래를 배출하는 것도 흔합니다. 더 심해지면 청색증이 나타나고 매우 심한 울혈성 심부전에서는 Cheyne-Stokes 호흡(무호흡 후에 과호흡이 반복되는 양상의 호흡)을 보일 수 있습니다. 그 외에 원인 질환에 따른 증상이 발현될 수 있습니다(감염의 경우에 발열 등). "
폐색성죽상동맥경화증,"1. 하지의 말초혈관 폐색성 질환 하지로 가는 말초혈관이 좁아지거나 막히는 경우, 걷거나 운동할 때 종아리나 엉덩이가 당기는 증상이 가장 먼저 나타납니다. 이는 평소에는 혈액공급이 어느 정도 되지만 운동으로 인하여 산소가 더 많이 필요하게 될 때, 병이 있는 혈관을 통해 피가 더 많이 공급되지 못하기 때문에 발생하는 현상입니다.  허리 디스크나 척추병으로 인하여 다리가 아픈 경우도 있으나, 혈관문제로 인하여 다리가 아픈 경우에는 일반적으로 일정한 거리를 걸을 때 마다 통증이 나타나고 쉬면 즉시 좋아지는 특징이 있습니다. 병이 더 심해지면 가만히 있을 때에도 다리 피부가 차갑고 다리의 통증이 있거나, 발에 상처가 생기고 잘 낫지 않을 수 있습니다.  진행된 죽상동맥경화증으로 가만히 있을 때에도 통증이 심하여 잠도 제대로 못 자는 환자들의 경우 다리를 아래로 떨어뜨리고 있으면, 다리를 올리고 있을 때보다 피가 조금 더 잘 통하게 되므로 통증이 약간 줄어드는 현상을 볼 수 있습니다.  2. 기타부위 고혈압, 당뇨 등이 진행되어 신장의 신동맥 및 말초혈관을 침범하는 죽상동맥 경화증의 경우 신장의 기능이 저하되어 전신이 붓고, 숨이 차고 소변이 잘 안 나오는 신부전 증상이 나타날 수 있습니다. 내장으로 가는 혈관이 좁아지거나 막히는 경우, 식사 때마다 복통이 있을 수 있습니다. 동맥경화증으로 좁아진 혈관에 갑자기 혈전이 생기는 경우, 갑자기 데굴데굴 구를 정도의 심한 복통이 발생할 수 있으며, 심한 경우에는 장세포가 파괴되어 복막염 증세가 생길 수 있습니다. "
폐흡충증,"폐흡충증 증상은 감염 후 잠복기를 거쳐, 폐흡충증 증상을 보일 수 있습니다. 잠복기는 감염 후 6-8주 정도입니다. 폐흡충증의 임상유형은 크게 2가지로, 폐에 병소를 형성하거나, 폐 외 장기에 침범하여 병소를 형성하는 것으로 구분합니다. 1) 폐 폐흡충증 폐흡충이 감염자의 폐에 병소를 형성하는 경우를 폐 폐흡충증이라 합니다. 폐 폐흡충증은 심한 기침, 피섞인 쇠녹물색의 가래, 흉통, 호흡곤란이 있으며, 합병증으로 기관지염, 기관지확장증, 늑막염, 기흉, 농흉 등이 발생할 수도 있습니다. 2) 이소(異所) 폐흡충증 폐흡충 감염자의 약 45%는 폐흡충이 폐 이외의 장기에 침범하여 병소를 형성하는데 이를 이소(異所) 폐흡충증이라 합니다. 이소(異所) 폐흡충증시에는 뇌, 척수, 안구, 난소, 신장, 복벽, 장벽, 간, 흉막 등에 병소를 형성하며, 침범된 장기에 따라 통증, 경직, 농양 등이 동반됩니다. 뇌는 이소폐흡충증이 가장 흔히 발생하는 장기로 발작, 마비, 뇌막염, 뇌출혈 등의 증상을 초래합니다. 복강의 장기를 침범 시에는 복부 통증, 간농양, 경직, 설사, 압통 등이 있을 수 있습니다. "
