label,text
경추 척추증,"요즘 허리 통증이랑 만성 기침, 팔다리 힘 빠짐 때문에 너무 힘들어요. 자꾸 어지럽고 다리에 힘이 잘 안 들어가고, 목도 아파요."
경추 척추증,요즘 허리가 아프고 가래가 나오는 기침도 해요. 팔다리에 힘도 없고요. 목도 뻐근하고 어지럽고 균형 잡기도 힘들어요.
경추 척추증,"허리도 아프고 가래가 나오는 기침도 계속돼요. 팔다리에 힘이 없고, 균형 잡기가 힘들고 어지러워요. 목도 아프네요."
경추 척추증,"허리가 아프고 숨 쉬기가 힘들어요. 팔다리에 힘이 없고, 균형 잡기도 어렵고 어지러워요. 목도 아프고요."
경추 척추증,"요즘 허리 통증이 심하고 기침도 계속 나와요. 근육도 힘이 없고, 목도 아파요. 게다가 어지럽고 균형 잡기도 힘들어요."
경추 척추증,"허리도 아프고, 기침도 오래가고, 근육도 힘이 없어요. 어지럽고 균형 잡기도 힘들고, 목도 아파요."
경추 척추증,"허리 통증이랑 만성 기침, 근육 약화가 계속 저를 괴롭히고 있어요. 어지럽고 균형을 잃을까 봐 걱정도 되고, 목도 아파요."
경추 척추증,"요즘 허리가 너무 아프고, 기침도 했다가 안 했다가 해요. 팔다리에도 힘이 없고, 목도 아프고 어지럽고 균형 잡기가 힘들어요."
경추 척추증,"요즘 가끔씩 기침이 심하게 나고, 허리도 많이 아파요. 팔다리에 힘이 잘 안 들어가고, 목도 아픈데다가 어지럽고 균형 잡기도 힘들어요."
경추 척추증,"요즘 주기적으로 기침이 심하게 나고, 허리가 너무 아프고 팔다리에 힘이 없어요. 목도 아프고 어지럽고 불안정한 느낌도 들어요."
경추 척추증,"요즘 허리가 아프고 기침도 계속 나고, 팔다리에 힘이 없어요. 목도 아프고 어지럽고 균형 잡기도 힘들어요."
경추 척추증,"허리 통증이랑 계속되는 기침, 그리고 팔이랑 다리가 저려서 너무 힘들어요. 균형 잡기도 어렵고 어지러움도 느껴지고, 목도 아파요."
경추 척추증,"허리도 아프고, 기침도 자꾸 나고, 팔다리가 뻣뻣해서 불편해요. 균형 잡기도 힘들고 어지러울 때가 많고, 목도 아파요."
경추 척추증,"요즘 허리가 아프고 기침이 계속 나와요. 팔이랑 다리가 저리고, 균형 잡기도 힘들고 어지럼증도 잘 안 가라앉아요. 게다가 목도 아프네요."
경추 척추증,"팔이랑 다리에 힘이 없고, 허리도 아프고 기침도 계속 나요. 게다가 목도 아프고 균형 잡기도 힘들어서 어지러움까지 느껴요."
경추 척추증,"허리 통증이랑 계속되는 기침, 그리고 팔이랑 다리에 힘이 없어서 힘들어요. 목도 아프고, 균형 잡기도 어렵고, 어지러움도 느껴져요."
경추 척추증,"허리도 아프고 기침도 계속 나고, 팔이랑 다리가 저려요. 균형 잡기도 힘들고 어지러움도 느껴지고, 목도 아파요."
경추 척추증,"요즘 허리가 아프고, 마른기침이 나고, 근육에 힘이 없어요. 목도 뻐근하고 어지럽고 걸을 때 좀 휘청거리는 느낌이에요."
경추 척추증,"허리도 아프고, 마른기침도 나고, 근력이 없어서 힘들어요. 목도 아프고, 어지럽고 몸이 떨리는 느낌이에요."
경추 척추증,"근육에 힘이 없고, 허리도 아프고 마른기침도 나요. 목도 아프고 어지럽고 걸을 때 불안정한 느낌이 들어요."
경추 척추증,"근육에 힘이 잘 안 들어가고, 허리가 아파요. 어지럽고 걸을 때 비틀거리고, 목도 아프네요."
경추 척추증,"요즘 허리가 아프고, 마른 기침이 나고, 근육도 힘이 없는 것 같아요. 목도 아프고, 어지럽고, 가만히 서 있는 것도 힘들어요."
경추 척추증,요즘 허리가 너무 아프고 기침도 오래됐어요. 팔이랑 다리도 힘이 없고요. 목도 뻐근하고 어지럽고 균형 잡기도 힘들어요.
경추 척추증,"허리 통증이 너무 심하고 기침도 계속 나고요, 팔다리에 힘이 없어요. 어지럽고 균형 잡기도 힘들고, 목도 아파요."
경추 척추증,"요즘 허리가 너무 아프고 기침도 계속 나와요. 팔이랑 다리가 저리고, 어지럽고 균형 잡기도 힘들어요. 목도 아프고요."
경추 척추증,기침이 계속 나오고 팔이랑 다리에 힘이 없고 허리가 너무 아파요. 어지럽고 균형 잡기가 힘들고 목도 아파요.
경추 척추증,"심한 허리 통증이 있고, 가래가 나오는 기침도 해요. 근육도 힘이 없고, 목도 아파요. 게다가 어지럽고 걸을 때 중심 잡기가 힘들어요."
경추 척추증,"등이 너무 아픈데다가 가래가 섞인 기침도 나고 온몸에 힘이 없어요. 어지럽고 걸을 때도 불안정한 느낌이 들고, 목도 아파요."
경추 척추증,"근육이 좀 많이 약해졌고, 가래가 나오는 기침도 하고 있어요. 게다가 허리도 많이 불편해요. 몸이 힘도 없고 어지러운 느낌도 드는데, 목도 아파요."
경추 척추증,"가래가 섞인 기침이랑 근육 약화도 있는데, 허리가 너무 아파요. 게다가 어지럽고 다리에 힘이 잘 안 들어가고, 목도 아파요."
경추 척추증,요즘 허리가 아프고 기침이 계속 나와요. 팔다리에 힘도 없고요. 목도 뻐근하고 어지럽고 균형 잡기가 힘들어요.
경추 척추증,"허리도 아프고, 기침도 오래됐고, 팔다리에 힘도 잘 안 들어가요. 방향 감각이랑 균형 잡는 것도 어렵고, 목도 아파요."
경추 척추증,"허리도 아프고, 기침도 계속 나고, 팔다리에 힘이 없어요. 목도 아프고, 몸이 불안정해서 균형 잡기도 힘들어요."
경추 척추증,"요즘 허리가 아프고, 기침이 오래가고, 팔다리에 힘도 잘 안 들어가요. 목도 아프고 어지럽고 균형 잡기도 힘들어요."
경추 척추증,"허리도 아프고, 기침도 계속 나오고, 팔이랑 다리가 저려요. 목도 아프고, 어지럽고 좀 비틀거리는 느낌이에요."
경추 척추증,"요즘 허리가 아프고 기침도 계속 나고, 팔다리에 힘이 없어요. 목도 아프고, 균형 잡기가 힘들고 어지러운 느낌이 들어요."
경추 척추증,요즘 허리가 아프고 가래가 나오는 기침도 심해요. 근육도 힘이 없고 목도 뻐근해요. 어지럽고 균형 잡기도 힘들어요.
경추 척추증,"허리도 아프고 가래가 나오는 기침도 계속돼요. 근육도 힘이 없고, 어지럽고 균형 잡기도 힘들어요. 목도 아프고요."
황달,"요즘 심한 가려움증이 있고, 구토도 하고 피곤해요. 체중도 줄고 고열이 있어요. 피부가 노랗게 변했고 소변 색도 진해졌어요. 그리고 복통도 있어요."
황달,"요즘 몸이 너무 가렵고, 아프고, 피곤해요. 게다가 체중도 줄고 열도 나요. 소변 색이 진하고 피부가 노래졌어요. 그리고 배도 아파요."
황달,"요즘 몸이 너무 가렵고, 속이 메스껍고, 기운도 하나도 없어요. 열도 많이 나고, 체중도 줄었어요. 피부랑 소변이 노랗게 변했어요. 게다가 배도 계속 아파요."
황달,"요즘 너무 가려워서 미치겠고, 몸도 안 좋고 피곤해요. 게다가 열도 나고 살도 빠졌어요. 소변 색깔이 검고, 피부에 노란 발진도 생겼어요. 그리고 배도 아파요."
황달,심하게 가려움증이 있고 구토도 해요. 너무 피곤하고 체중도 줄었어요. 열이 많이 나고 피부가 노랗게 변했어요. 소변 색도 진하고 복통도 있어요.
황달,"요즘 심한 가려움증이랑 메스꺼움을 느끼고 있어요. 체중도 줄었고, 너무 피곤해요. 피부가 노랗게 변했고, 열도 심하게 나고 있어요. 소변 색이 진하고, 배도 아파요."
황달,요즘 계속 토하고 몸이 너무 가려워요. 체중도 줄고 너무 피곤해요. 피부가 노래졌고 열도 많이 나요. 배도 아프고 소변 색이 검어요.
황달,요즘 가려움증이 심하고 속이 메스꺼워요. 체중도 줄고 너무 피곤해요. 열도 많이 나고 피부가 노래지고 있어요. 배도 아프고 소변 색이 검어요.
황달,요즘 너무 가려움증이 심하고 메스꺼워요. 체중도 줄고 너무 피곤해요. 피부가 노랗게 변했고 열도 심하게 나요. 소변 색이 진하고 배도 아파요.
황달,"요즘 몸이 가려워서 긁고, 구토도 자주 해요. 너무 피곤하고 살도 빠졌어요. 열도 많이 나고 피부가 노래졌어요. 소변 색깔이 진하고 배도 아파요."
황달,"요즘 몸이 좀 안 좋아서요. 목이 따끔거리고 토도 자주 해요. 체중도 줄고 너무 피곤해요. 피부가 노랗게 변했고, 열도 심하게 나요. 배도 아프고 소변 색이 검어요."
황달,"요즘 몸이 가려워서 긁고, 토하기도 해요. 체중도 줄고 너무 피곤해요. 피부가 노랗게 변했고 열도 많이 나요. 게다가 배도 아프고 소변 색깔도 진해졌어요."
황달,배가 따끔거리고 구토를 했어요. 체중도 줄고 너무 피곤해요. 열도 많이 나고 피부가 노래졌어요. 배도 아프고 소변이 검은색이에요.
황달,"요즘 몸이 가려워서 긁고, 자꾸 토해요. 게다가 체중도 줄고 너무 피곤해요. 피부가 노랗게 변했고 열도 심하게 나요. 배도 아프고 소변 색깔이 검어요."
황달,요즘 너무 피곤하고 메스껍고 가려워요. 게다가 살도 빠지고 열도 나요. 소변 색도 진하고 피부가 노래졌어요. 그리고 배도 아파요.
황달,"요즘 몸이 가려워서 힘들고, 구토도 하고 피곤해요. 체중도 줄고 열도 많이 나요. 피부가 노랗게 변하고 소변 색도 진해졌어요. 게다가 복통도 있어요."
황달,요즘 몸이 좀 간질간질하고 아프고 피곤해요. 열도 많이 났고 체중도 줄었어요. 피부랑 소변이 노랗게 변했어요. 게다가 배도 아파요.
황달,"가려움증이랑 메스꺼움, 피로감이 계속 저를 괴롭히고 있어요. 게다가 열도 나고 체중도 줄었어요. 소변이 검고, 피부에 노란 발진이 생겼어요. 그리고 배도 아파요."
황달,요즘 속이 메스껍고 토하고 너무 피곤해요. 게다가 체중도 줄고 열도 나요. 소변 색깔이 검고 피부가 노래졌어요. 그리고 배도 아파요.
황달,"요즘 몸이 너무 가려워서 힘들고, 구토도 하고 피곤해요. 체중도 줄고 열도 많이 나요. 피부가 노래지고 소변 색도 진해졌어요. 게다가 배도 아파요."
황달,요즘 몸이 너무 가렵고 아프고 피곤해요. 그리고 체중도 줄고 열도 있어요. 소변 색이 진하고 피부가 노랗게 변했어요. 게다가 배도 아파요.
황달,"요즘 몸이 너무 가렵고, 아프고, 피곤해요. 게다가 체중도 줄고 열도 있어요. 소변 색이 진하고 피부가 노랗게 변했어요. 그리고 배도 아파요."
황달,요즘 몸이 너무 가렵고 아프고 피곤해요. 게다가 살도 빠지고 열도 있어요. 소변 색깔이 진하고 피부가 노래졌어요. 그리고 배도 아파요.
황달,계속 목이 간질간질하고 아프고 피곤해요. 게다가 체중도 줄고 열도 있어요. 소변 색이 진하고 피부가 노래졌어요. 그리고 배도 아파요.
황달,"요즘 몸이 너무 가렵고, 속도 메스껍고, 기운도 하나도 없어요. 열도 많이 나고, 살도 빠졌어요. 피부랑 소변이 노랗게 변했어요. 그리고 배도 아파요."
황달,심한 가려움증이랑 구토가 계속되고 피로감도 심해요. 체중도 줄었고 고열이 나요. 피부가 노래지고 소변 색이 진해졌어요. 복통도 있어요.
황달,요즘 몸이 너무 간질간질하고 어지럽고 기운이 하나도 없어요. 게다가 살도 빠지고 열도 나요. 소변 색깔이 진하고 피부가 노래졌어요. 그리고 배도 아파요.
황달,"요즘 심한 가려움증이랑 메스꺼움, 그리고 피로감을 느끼고 있어요. 열도 많이 났고 체중도 줄었어요. 피부랑 소변이 노랗게 변했어요. 게다가 배도 아파요."
황달,"요즘 너무 가려워서 미치겠고, 속도 울렁거리고 너무 피곤해요. 게다가 열도 나고 살도 빠졌어요. 소변 색깔이 검고, 피부에 노란 발진도 생겼어요. 배도 계속 아프고요."
황달,"요즘 너무 가려워서 힘들고, 속도 울렁거리고 피곤해요. 게다가 열도 나고 살도 빠졌어요. 소변 색이 검고, 피부에 노란 발진도 생겼어요. 배도 아파요."
황달,"요즘 몸이 가려워서 긁게 되고, 자꾸 토해요. 너무 피곤하고 살도 빠졌어요. 열도 많이 나고 피부가 노래졌어요. 배도 아프고요."
황달,요즘 몸이 가려워서 긁고 토하기도 했어요. 체중도 줄고 너무 피곤해요. 피부가 노랗게 변했고 열도 많이 나요. 최근에는 배도 아프기 시작했어요.
황달,배가 따끔거리고 토를 했어요. 체중도 줄고 너무 피곤해요. 열이 많이 나고 피부가 노래졌어요. 그리고 배도 아파요.
황달,"요즘 몸이 가려워서 긁고, 토하기도 했어요. 체중도 줄고 너무 피곤해요. 피부가 노랗게 변했고 열도 심하게 나요. 그리고 배도 아파요."
황달,요즘 너무 피곤하고 메스껍고 가려워요. 게다가 체중도 줄고 열도 나요. 소변 색이 진하고 피부가 노래졌어요. 그리고 배도 아파요.
황달,"가려움증이 있고, 구토도 하고, 피곤해요. 체중도 줄었고, 열이 많이 나요. 피부가 노랗게 변했고 소변 색이 진해졌어요. 그리고 복통도 있어요."
황달,요즘 몸이 좀 간질간질하고 아프고 피곤해요. 열도 많이 났고 체중도 줄었어요. 피부랑 소변이 노래졌어요. 게다가 배도 아파요.
황달,"가려움증이랑 메스꺼움, 피로감이 계속 저를 괴롭히고 있어요. 게다가 열도 나고 체중도 줄었어요. 소변이 검고, 피부에 노란 발진도 생겼어요. 그리고 배도 아파요."
황달,"요즘 심한 가려움증이랑 구토, 피로감이 계속 있어요. 체중도 줄고 고열도 나고요. 피부가 노랗게 변하고 소변 색도 진해졌어요. 게다가 복통도 계속 생기고 있어요."
황달,요즘 몸이 너무 가렵고 아프고 피곤해요. 그리고 체중도 줄고 열도 있어요. 소변 색이 진하고 피부가 노래졌어요. 게다가 배도 아파요.
황달,"요즘 몸이 너무 가렵고, 속이 울렁거리고, 너무 피곤해요. 열도 많이 나고, 살도 빠졌어요. 피부랑 소변 색깔이 노랗게 변했어요. 그리고 배도 아파요."
