label,text
원발성 월경곤란(Primary dysmenorrhea),"대개 생리 시작 몇 시간 전이나 생리 시작 직후에 통증이 시작되어, 48~72시간 동안 지속됩니다. 통증은 방광 위쪽에서 진통과 비슷한 양상으로 느껴집니다. 허리, 천골, 허벅지까지 통증이 전파될 수 있습니다. 오심, 구토와 함께 설사를 동반할 수도 있습니다. 통증은 복막염과 달리 복부 마사지 혹은 신체의 움직임에 따라 완화될 수 있습니다.

방광 위쪽 부위에서 압통이 느껴질 수 있습니다. 그러나 상복부 압통이나 반동 압통은 없습니다. 장음도 정상입니다. 생리통이 있을 때 내진을 시행하면 자궁의 압통은 있으나, 자궁경부 및 양측 난소의 압통은 대개 없습니다."
원발성 중추신경계 림프종(Primary CNS lymphoma),"원발성 중추신경계 림프종은 전두엽에 잘 생기기 때문에 성격 변화, 의식 저하, 경련 발작 등의 증상이 발생합니다. 뇌압 상승에 따른 두통과 구토 증상이 나타날 수 있습니다. 또한 종양이 커지면서 주위의 신경을 누르므로, 팔다리의 신경 마비, 시력 장애, 안면 신경마비 증상이 있을 수 있습니다. 원발성 중추신경계 림프종은 빨리 자라는 종양입니다. 단지 수주에서 수개월의 짧은 기간 동안에 증상이 나타날 수 있습니다.
"
원위 요골과 척골 골절(Fracture of distal radius and ulna),"손목이 골절되면 다음과 같은 증상이 발생합니다.

① 외상 이후에 손목이 심하게 붓거나 아픕니다.② 골절 부위의 출혈이 퍼지면서 피부에 멍이 들 수 있습니다.③ 골절 부위가 외관상 변형될 수 있습니다.④ 신경 손상을 동반하는 경우 손끝 저림, 감각 이상, 손가락 운동 장애 등이 있을 수 있습니다. 단순한 X-ray 검사로도 쉽게 진단됩니다. 관절이 심하게 침범한 경우, 컴퓨터 단층 촬영(CT)이 필요할 수 있습니다."
원인을 알 수 없는 열(Fever of unknown origin),"38℃ 이상의 발열이 3주 이상 지속되는 경우, 발열과 함께 발진, 오한, 근육통, 구역, 구토 등의 증상이 동반되는 경우가 많습니다. 이러한 동반 증상, 발열의 패턴, 발열이 생길 때의 맥박수 등은 감별 진단에 도움이 됩니다. 이러한 증상과 증후를 의사에게 상세하게 알려 주는 것이 좋습니다.

"
원추각막(Keratoconus),"원추 각막 발병 초기에는 증상을 느끼지 못합니다. 증상이 점차 진행되면서 한쪽 눈의 근시와 난시가 지속적으로 증가하며 시력 저하를 호소합니다. 안경 도수가 자주 바뀌고 렌즈 착용감이 떨어집니다. 질환이 점차 진행되면 각막 돌출에 의한 부정 난시로 인해 시력과 야간 시력이 떨어지고, 사물이 왜곡되어 보이며, 눈부심, 번짐, 복시, 각막 혼탁이 올 수 있습니다."
원충성 질환(PROTOZOAL DISEASES),"원충성 질환의 증상은 불규칙한 발열, 발진, 림프절의 종창 등입니다. 원충이 중추신경계에 침범하면 심한 두통과 다양한 신경 증상이 일어나면서 몹시 마릅니다. 말기에는 줄곧 잠에 빠져 있다가 깨어나지 못하는 경우가 많습니다. 원충성 질환을 가진 가축들의 배설물로 오염된 물을 사람이 섭취하면 사람에게 직접 전파됩니다. 복통과 설사를 일으키고, 오한, 발열, 발한, 빈혈 등의 증상이 나타납니다.

샤가스병(Chagsa's disease)은 원충이 자는 사람의 안부와 안결막을 흡혈하면 감염됩니다. 불규칙한 고열, 오한, 근육통, 피부 발진 증상이 나타납니다. 심하면 간 비대, 비장 비대, 심전도 변화를 수반하는 심근염, 뇌수막염 때문에 사망할 수도 있습니다.

"
원판형 반월상연골(Discoid meniscus),"원판형 반월상연골은 연골의 모양이 다를 뿐이지 병적인 증상은 아닙니다. 통증 없이 평생을 모르고 지내는 경우도 있습니다. 하지만 정상 모양의 반월상연골보다 손상을 받기 쉽습니다.

원판형 반월상연골이라 해서 꼭 무릎 통증이 있는 것은 아닙니다. 통증은 없지만 움직일 때 '뚝뚝' 소리가 나기도 하고, 부종, 관절 운동이 제한되기도 합니다. 증상은 여러 가지로 다양하게 나타납니다."
월경전 증후군(Premenstrual syndrome),"월경전 증후군의 정신적인 증세로는 안절부절못함, 불안함, 예민함 등이 있습니다. 긴장, 초조, 우울증이 나타나기도 합니다. 때로는 주위 사람들에게 이유 없는 적개심을 느끼기도 합니다. 또한 사회 생활을 피해서 혼자 있고 싶어 합니다. 평소에 늘 하던 일도 우물쭈물하며 제대로 못 하게 됩니다. 심한 경우에는 자제력을 잃고 큰소리를 치거나 남과 싸우기도 합니다.

피로, 두통, 요통, 유방 통증 같은 신체적인 증세가 나타납니다. 손과 발이 붓고, 속이 더부룩하며, 근육통이 나타날 수도 있습니다. 어떤 경우에는 병적으로 짜거나 단 음식을 먹고 싶어 합니다.
"
웨스트나일열(West Nile Fever),"웨스트나일열은 대부분 경증으로 무증상인 경우가 많습니다. 그러나 2일에서 2주간의 잠복기 후에 갑자기 발생하는 열, 두통, 근육통을 일으킬 수 있습니다. 허약감, 식욕 감퇴, 구역, 구토 등의 소화기 증상을 동반합니다. 또 림프절 병증, 눈 통증 등을 느낄 수 있습니다. 전체 환자의 약 50%에게 등, 가슴, 상지에 피부 발진이 생깁니다. 이러한 발진은 약 일주일 후에 사라집니다.

중증 감염은 드물게 나타납니다. 고령인 경우 중증 감염의 위험성이 증가합니다. 침범 부위에 따라서 시신경염, 뇌신경 이상, 다발신경근염, 척수염, 경련 등의 신경 증상을 보일 수 있습니다. 발열, 위장관 증상, 허약감, 의식 수준의 변화, 심한 근육 허약, 이완성 마비가 나타날 수 있습니다.
"
위 유암종(Gastric Carcinoid Tumor),"위 유암종은 우연히 발견되는 경우가 많습니다. 위 유암종의 주요 증상은 복통, 구토, 상부 위장관 출혈, 소화불량, 빈혈 등입니다. 위 유암종은 히스타민을 분비하는데, 안면 홍조, 장 운동의 항진, 설사 등의 증상이 나타나는 카르시노이드 증후군이 드물게 나타납니다."
위 정맥류(Gastric varices),"위 정맥류는 식도 정맥류에 비해 출혈이 드뭅니다. 그러나 출혈이 발생하면 출혈량이 매우 많기 때문에, 필요한 수혈량도 월등히 많습니다. 따라서 당장은 위 정맥류의 증상이 없다고 하더라도 평소에 갑작스러운 대량 출혈의 위험이 있음을 인지해야 합니다. 토혈이나 혈변이 발생하면 신속하게 적절한 치료가 가능한 병원의 응급실로 내원하여야 합니다."
위경련(Stomach cramp),"위경련이 오면 명치끝을 쥐어 비트는 듯한 통증이 갑자기 발생합니다. 통증이 일어날 때는 교감 신경이 동시에 자극받습니다. 그래서 얼굴이 창백해지거나 식은땀을 흘리는 등 금방 죽을 것처럼 괴로워 보입니다. 오심과 구토가 동반되기도 합니다. 그러나 통증이 지나가고 난 후에는 통증이 발생했을 때의 모습을 관찰하기 어렵습니다.
"
위궤양(Gastric ulcer),"위궤양이 걸리면 상복부나 흉골 아래쪽에 타는 듯한 느낌, 속 쓰림, 가슴앓이 등이 나타납니다. 이러한 증상은 보통 30분에서 3시간가량 지속되고, 식사 후 수 시간 이내에 시작될 가능성도 있습니다. 위궤양의 증상 중 가장 흔한 것은 명치끝 부위의 통증입니다. 통증은 주로 식후 30분 정도에 나타납니다. 그러나 아무런 통증이 없는 무증상 위궤양도 있습니다.

그 외 증상으로는 식욕 감퇴, 소화불량, 상복부 팽만감, 오심, 구토, 체중 감소, 메스꺼움 등이 있습니다. 위궤양으로 인해 장 출혈, 토혈, 흑색 변, 빈혈 등이 나타날 수 있습니다. 만성적인 유문부 궤양은 십이지장 궤양처럼 장폐색이 나타나 구토, 체한 증상 등이 지속될 수 있습니다. 궤양 천공(장이 뚫림)이 생기면 급성 복통으로 나타나기도 합니다. 체중이 감소한 사람에게 위궤양이 발견되면 악성 궤양인지를 반드시 감별 진단해야 합니다.

"
위막성 대장염(Pseudomembranous colitis),"위막성 대장염의 증상은 항생제를 사용한 후 갑자기 설사, 발열이 나타나는 것입니다. 설사는 쌀뜨물 모양인 수양성인 것이 많고, 나쁜 냄새가 납니다. 때때로 토마토케첩을 물에 풀어 놓은 것 같은 혈변이 나올 수 있습니다. 또 산통이나 복부 팽만감이나 오심, 구토를 동반할 수 있습니다. 백혈구 수가 증가하고, 혈압 강하가 일어나 맥박이 약해질 수 있습니다. 심장박동이 빨라지는 등 쇼크를 일으키기도 하여 심각하면 생명이 위험할 수도 있습니다."
위말트 림프종 (Gastric MALT lymphoma),"초기 위말트 림프종은 위 선암과 마찬가지로 임상적으로 특이한 증상이 없습니다. 암이 진행된 경우에는 진행성 위 선암과 유사하게 복통, 출혈, 종괴, 체중 감소, 식욕 부진 등이 나타날 수 있습니다."
위선종(Gastric adenoma),위선종은 대부분 특별한 증상이 없습니다.
위식도 역류성 질환(Gastro-esophagus reflux disease),"위식도 역류성 질환의 전형적인 증상은 가슴쓰림과 위산 역류 증상입니다.

① 가슴쓰림가슴쓰림(heartburn)은 대개 명치끝에서 목구멍 쪽으로 치밀어 오르는 것처럼 흉골 뒤쪽 가슴이 타는 듯한 증상을 말합니다. 환자는 이러한 증상을 ‘가슴이 쓰리다, 화끈거린다, 따갑다, 뜨겁다’ 등으로 묘사합니다. 이 통증은 견갑골(날개뼈) 사이, 목, 팔 쪽으로 뻗어갈 수 있습니다.

② 위산 역류위산 역류는 위액이나 위 내용물이 인두(식도와 후두 사이)로 역류하는 현상을 말합니다. 환자는 시고 쓴맛을 호소합니다. 대개 많은 음식을 먹은 후, 혹은 누운 자세에서 쉽게 발생합니다. 일부 위식도 역류 질환 환자는 협심증으로 오인할 정도의 심한 흉통을 호소합니다.

③ 기타- 소화기 증상(연하 곤란, 연하통, 오심 등)- 이비인후과 증상(만성적인 후두 증상, 인후 이물감, 기침, 쉰 목소리, 후두염, 만성 부비동염 등)- 호흡기계 증상(만성 기침, 천식 등) : 만성 기침 환자 중에서 역류성 식도염이 원인인 경우가 5~7%를 차지합니다. 또한 천식과 역류성 식도염이 동시에 있는 사람에게 역류성 식도염 치료제를 투여하면 천식 증상이 함께 호전된다는 보고가 있습니다.- 비전형적인 증상(충치 등)
"
위암(Stomach cancer),"위암의 증상으로는 상복부 불쾌감, 상복부 통증, 소화불량, 팽만감, 식욕 부진 등이 있습니다. 하지만 이러한 증상은 위염이나 위궤양의 증세와 유사합니다. 이 때문에 소화제나 제산제를 장기 복용하며 대증 요법을 하는 경우가 많아 수술 시기를 놓치기도 합니다.

위암을 조기에 치료받지 않으면 점차 진행되어 복부에 딱딱한 덩어리가 만져질 수 있습니다. 또한 구토, 토혈, 하혈, 체중 감소, 빈혈, 복수에 의한 복부 팽만 등의 증상이 생길 수 있습니다. 이런 경우에는 치료 결과가 좋지 않을 정도로 암이 진행된 경우가 많습니다.

"
위염(Gastritis),"급성 위염에 걸리면 명치 부위의 갑작스러운 통증, 구역, 구토 등이 발생합니다. 만성 위염의 경우 아무런 증상이 없기도 하며, 소화불량증과 같은 상복부 동통, 식후 심와부의 그득함, 복부 팽만감, 조기 팽만감, 구역, 속 쓰림 등이 발생할 수 있습니다.
"
위용종(Gastric polyp),"위용종은 일반적으로 증상을 유발하지 않습니다. 우연히 발견되는 경우가 많습니다. 그러나 유문 근처에 발생한 과증식성 용종이 유문을 통해 들락거리면서 구토 등 유문을 폐색하는 증상을 유발할 수 있습니다. 과증식성 용종의 크기가 크면 표면에서 출혈하여 만성적인 빈혈을 유발할 수도 있습니다. 또한, 복통, 상부 위장관 출혈, 소화불량, 장운동의 항진, 설사 등의 비특이적인 증상을 일으킬 수 있습니다.
"
위장관 결핵(Gastrointestinal tuberculosis),"위장관 결핵의 가장 흔한 증상은 복통입니다. 그 외에 체중 감소, 발열, 악취가 나는 설사가 지속될 수 있습니다. 회장과 맹장 부위를 침범하는 장결핵은 이곳에 궤양을 형성하고, 점막을 비후시키며, 때로는 천공을 일으키기도 합니다. 그 밖에 미열이 나고 밤에 식은땀이 동반되며, 피로하고, 전신이 무기력하게 느껴집니다. 이뿐만 아니라 밥맛이 떨어지고 속이 메스꺼우며, 복부 팽만감 등이 흔히 나타납니다. 혈변이 나타날 수도 있지만 그리 흔하지는 않습니다. 간혹 설사 대신 변비가 나타나기도 합니다.

위장관 결핵 환자는 폐결핵이나 결핵성 복막염을 함께 가진 경우가 많습니다. 폐결핵이 동반되면 기침, 가래 등의 증상이 나타날 수도 있습니다. 결핵성 복막염이 동반되는 경우에는 배 근육이 딱딱해지고, 복수로 인해 배가 불러오기도 합니다. 이러한 증상은 비교적 서서히 시작되기 때문에 증상의 시작부터 진단까지 수개월이 걸리는 경우가 많습니다. 진단까지 1년 이상 걸리는 경우도 종종 있습니다.

"
